name,baseMean,baseMeanA,baseMeanB,foldChange,log2FoldChange,logCPM,PValue,PAdj,FDR,falsePos,sugar_1,Sugar_2,Blood_1,Blood_2
AAEL010276-RA-E3,219.2,72,366.5,0.197,-2.3,6.6,1.5730148704106e-30,0,0,0,76,68,354,379
AAEL003318-RA-E5,57.8,6,109.5,0.056,-4.2,4.7,2.0304510115196e-30,0,0,0,8,4,124,95
AAEL027439-RA-E2,38,75,1,82.772,6.4,4.2,3.09290238579941e-30,0,0,0,78,72,1,1
AAEL011184-RA-E4,1589.8,2471.5,708,3.491,1.8,9.5,3.23774484812458e-30,0,0,0,2481,2462,687,729
AAEL004930-RA-E1,155.5,267.5,43.5,6.14,2.6,6.2,4.39623362153073e-30,0,0,0,267,268,37,50
AAEL003125-RA-E3,318.2,113,523.5,0.216,-2.2,7.2,4.9826745817592e-30,0,0,0,124,102,520,527
AAEL014734-RA-E4,452,161.5,742.5,0.218,-2.2,7.7,6.69419946640171e-30,0,0,0,169,154,803,682
AAEL004212-RA-E3,70.8,130,11.5,11.065,3.5,5.1,7.04021307162416e-30,0,0,0,127,133,11,12
AAEL024438-RA-E9,124,26.5,221.5,0.119,-3.1,5.8,7.7151179066085e-30,0,0,0,35,18,235,208
AAEL027199-RA-E3,445.5,169,722,0.234,-2.1,7.7,8.1358941734217e-30,0,0,0,162,176,682,762
AAEL012974-RA-E4,198.5,49.5,347.5,0.144,-2.8,6.5,1.04550153609177e-29,0,0,0,55,44,298,397
AAEL010479-RB-E5,429.5,706,153,4.615,2.2,7.6,1.62043369086916e-29,0,0,0,695,717,135,171
AAEL012778-RA-E1,113.8,198.5,29,6.863,2.8,5.7,2.08150682755575e-29,0,0,0,200,197,31,27
AAEL003434-RA-E1,233.5,391.5,75.5,5.2,2.4,6.8,2.42199180445475e-29,0,0,0,409,374,67,84
AAEL001863-RA-E1,272.2,468.5,76,6.206,2.6,7,2.65739229807903e-29,0,0,0,432,505,61,91
AAEL003404-RA-E2,645.5,272.5,1018.5,0.268,-1.9,8.2,3.29752351175301e-29,0,0,0,269,276,989,1048
AAEL013989-RA-E2,174.8,52.5,297,0.177,-2.5,6.3,4.5286878812972e-29,0,0,0,46,59,312,282
AAEL001666-RA-E9,297,105.5,488.5,0.216,-2.2,7.1,5.0209682868568e-29,0,0,0,96,115,507,470
AAEL010716-RA-E3,318.2,123.5,513,0.241,-2.1,7.2,8.65862030320565e-29,0,0,0,127,120,508,518
AAEL023559-RA-E4,100,25,175,0.143,-2.8,5.5,9.52096769441609e-29,0,0,0,26,24,167,183
AAEL019525-RA-E5,101.8,181,22.5,8.033,3,5.6,1.19385768456134e-28,0,0,0,182,180,29,16
AAEL015247-RB-E2,72.2,14,130.5,0.108,-3.2,5,1.42172844798988e-28,0,0,0,16,12,133,128
AAEL019780-RB-E6,217.8,76.5,359,0.213,-2.2,6.6,1.67837858303663e-28,0,0,0,72,81,351,367
AAEL011905-RB-E4,134.2,230.5,38,6.04,2.6,6,1.80175454754292e-28,0,0,0,242,219,39,37
AAEL008365-RA-E2,103.5,181,26,6.909,2.8,5.6,2.96303553121044e-28,0,0,0,176,186,28,24
AAEL008876-RA-E4,41.2,3,79.5,0.043,-4.5,4.2,3.17995663839216e-28,0,0,0,2,4,84,75
AAEL022646-RA-E4,45.2,90,0.5,150.905,7.2,4.5,5.04178289000304e-28,0,0,0,112,68,1,0
AAEL007281-RB-E6,79.2,143.5,15,9.551,3.3,5.2,7.1755126514209e-28,0,0,0,150,137,20,10
AAEL015458-RA-E1,231,379,83,4.575,2.2,6.7,7.496894643231e-28,0,0,0,375,383,88,78
AAEL013484-RA-E1,97,172,22,7.649,2.9,5.5,8.19064825531489e-28,0,0,0,159,185,22,22
AAEL010435-RB-E4,46.5,0,93,0.001,-9.5,4.4,8.27581997273988e-28,0,0,0,0,0,64,122
AAEL000797-RA-E2,49,6,92,0.065,-4,4.5,8.79801141507315e-28,0,0,0,9,3,88,96
AAEL022982-RA-E4,116.8,207,26.5,7.863,3,5.8,9.40360040701032e-28,0,0,0,182,232,31,22
AAEL004388-RA-E4,320.2,117,523.5,0.224,-2.2,7.2,1.04653933957186e-27,0,0,0,129,105,502,545
AAEL008701-RB-E4,35.5,70,1,76.932,6.3,4.1,1.07864503174185e-27,0,0,0,75,65,1,1
AAEL013885-RA-E2,944.5,1491.5,397.5,3.755,1.9,8.7,1.09788539143865e-27,0,0,0,1597,1386,397,398
AAEL022982-RA-E5,93.2,166.5,20,8.31,3.1,5.5,1.20851442641571e-27,0,0,0,181,152,23,17
AAEL022646-RA-E2,30.8,61.5,0,489.753,8.9,4,1.25587690633321e-27,0,0,0,59,64,0,0
AAEL004388-RA-E3,423.8,175,672.5,0.26,-1.9,7.6,1.33753521887808e-27,0,0,0,174,176,697,648
AAEL001082-RA-E2,110.5,193.5,27.5,7.046,2.8,5.7,1.4236349437232e-27,0,0,0,198,189,34,21
AAEL025807-RA-E2,111.5,194,29,6.63,2.7,5.7,1.73008742734008e-27,0,0,0,188,200,25,33
AAEL009760-RA-E2,117.2,205.5,29,7.111,2.8,5.8,1.91700240699678e-27,0,0,0,225,186,25,33
AAEL008285-RA-E2,56.2,105.5,7,14.638,3.9,4.8,2.1345510104774e-27,0,0,0,113,98,10,4
AAEL014797-RA-E4,240.5,90,391,0.23,-2.1,6.8,2.41909466568036e-27,0,0,0,91,89,406,376
AAEL000006-RC-E3,194.2,67,321.5,0.208,-2.3,6.5,3.74349953342339e-27,0,0,0,60,74,317,326
AAEL017302-RA-E1,135.2,234.5,36,6.547,2.7,6,3.97361240181636e-27,0,0,0,256,213,31,41
AAEL012960-RA-E3,601.8,264,939.5,0.281,-1.8,8.1,4.139025054808e-27,0,0,0,255,273,946,933
AAEL010787-RA-E5,2481.5,3767.5,1195.5,3.152,1.7,10.1,4.7611325053523e-27,0,0,0,3707,3828,1180,1211
AAEL014412-RA-E1,49.8,6.5,93,0.07,-3.8,4.5,4.8281691491163e-27,0,0,0,10,3,95,91
AAEL007030-RC-E3,205.2,68,342.5,0.199,-2.3,6.5,5.67092079179876e-27,0,0,0,78,58,350,335
AAEL005001-RB-E3,41.5,80,3,25.696,4.7,4.4,6.92724706690367e-27,0,0,0,86,74,5,1
AAEL026023-RA-E1,44.5,5.5,83.5,0.067,-3.9,4.3,8.38770426085021e-27,0,0,0,7,4,84,83
AAEL008844-RA-E5,878.5,1360,397,3.426,1.8,8.6,1.13975815156023e-26,0,0,0,1393,1327,411,383
AAEL005001-RA-E1,33.2,65.5,1,61.577,5.9,4.1,1.8379190756009e-26,0,0,0,62,69,0,2
AAEL001863-RA-E3,2405.8,3761,1050.5,3.58,1.8,10.1,2.26701385428193e-26,0,0,0,3843,3679,958,1143
AAEL013774-RA-E2,263.2,427,99.5,4.287,2.1,6.9,2.27542349787558e-26,0,0,0,408,446,94,105
AAEL009669-RA-E1,60.5,11.5,109.5,0.106,-3.2,4.8,3.0814474369541e-26,0,0,0,10,13,104,115
AAEL021667-RA-E3,118,202.5,33.5,6.025,2.6,5.8,3.47242857940131e-26,0,0,0,210,195,38,29
AAEL004870-RA-E5,41.8,4.5,79,0.06,-4.1,4.2,3.60090515410875e-26,0,0,0,3,6,78,80
AAEL011126-RB-E2,50.5,94.5,6.5,14.74,3.9,4.6,5.76218451479228e-26,0,0,0,103,86,6,7
AAEL003970-RB-E8,154.8,260.5,49,5.297,2.4,6.2,6.05926808938432e-26,0,0,0,240,281,50,48
AAEL005270-RA-E2,339.5,538.5,140.5,3.834,1.9,7.3,6.74478749221016e-26,0,0,0,523,554,137,144
AAEL001666-RA-E5,199.8,74,325.5,0.228,-2.1,6.5,6.88552109704552e-26,0,0,0,77,71,316,335
AAEL004930-RA-E2,195,320.5,69.5,4.58,2.2,6.5,6.96149546924842e-26,0,0,0,311,330,74,65
AAEL000551-RA-E3,672.8,305,1040.5,0.293,-1.8,8.2,7.47584650902151e-26,0,0,0,298,312,1072,1009
AAEL017500-RA-E3,48.2,94.5,2,50.951,5.7,4.6,1.20932948858335e-25,0,0,0,71,118,1,3
AAEL005336-RA-E3,78.8,17.5,140,0.125,-3,5.1,1.27774602513297e-25,0,0,0,23,12,135,145
AAEL014893-RA-E2,67.8,122.5,13,9.517,3.3,5,1.6982387737672e-25,0,0,0,113,132,16,10
AAEL001666-RA-E4,165,57,273,0.209,-2.3,6.2,3.49968499887951e-25,0,0,0,53,61,290,256
AAEL008764-RA-E5,98.8,171,26.5,6.415,2.7,5.5,4.11706444927877e-25,0,0,0,181,161,23,30
AAEL010145-RC-E5,291.8,465,118.5,3.923,2,7.1,4.56419204039581e-25,0,0,0,447,483,123,114
AAEL003084-RA-E3,214.8,73.5,356,0.207,-2.3,6.6,5.26728598031319e-25,0,0,0,67,80,392,320
AAEL008096-RA-E2,107.8,33.5,182,0.183,-2.4,5.6,5.36364543515118e-25,0,0,0,33,34,187,177
AAEL000641-RA-E4,1538,449,2627,0.171,-2.5,9.4,5.61942525505831e-25,0,0,0,497,401,2088,3166
AAEL007103-RA-E2,49.5,91.5,7.5,12.705,3.7,4.6,5.71191295100824e-25,0,0,0,96,87,7,8
AAEL012783-RA-E3,1177.5,486,1869,0.26,-1.9,9.1,6.52577461220425e-25,0,0,0,453,519,2053,1685
AAEL002572-RA-E3,2324.5,3477,1172,2.967,1.6,10,1.21403259112734e-24,0,0,0,3423,3531,1168,1176
AAEL006156-RA-E4,44,5,83,0.063,-4,4.3,1.46555959918422e-24,0,0,0,4,6,73,93
AAEL017536-RD-E1,74.5,131.5,17.5,7.404,2.9,5.2,1.9483531415575e-24,0,0,0,137,126,17,18
AAEL021995-RA-E2,31.8,62,1.5,44.659,5.5,4,2.08174131611764e-24,0,0,0,60,64,2,1
AAEL027912-RA-E3,78.8,138.5,19,7.217,2.9,5.2,3.68064398368152e-24,0,0,0,148,129,18,20
AAEL006372-RA-E4,106.5,180.5,32.5,5.486,2.5,5.7,3.8444356508638e-24,0,0,0,181,180,34,31
AAEL013078-RA-E8,150,54,246,0.219,-2.2,6.1,3.92685989279418e-24,0,0,0,58,50,241,251
AAEL002827-RA-E3,5624.2,8328.5,2920,2.852,1.5,11.3,4.45848693302723e-24,0,0,0,8265,8392,2938,2902
AAEL007441-RA-E3,351.5,141,562,0.252,-2,7.3,4.90666942974898e-24,0,0,0,142,140,509,615
AAEL006823-RA-E1,79,15.5,142.5,0.11,-3.2,5.2,5.08934419605839e-24,0,0,0,24,7,147,138
AAEL002827-RA-E2,2031,3096.5,965.5,3.206,1.7,9.8,5.3678517950834e-24,0,0,0,3041,3152,1033,898
AAEL010366-RA-E3,51.8,95,8.5,11.048,3.5,4.7,6.77714183793097e-24,0,0,0,91,99,6,11
AAEL000442-RA-E3,143.2,51,235.5,0.217,-2.2,6,7.00636101406122e-24,0,0,0,53,49,226,245
AAEL026038-RA-E4,457.2,201.5,713,0.283,-1.8,7.7,7.16817384381201e-24,0,0,0,205,198,755,671
AAEL005336-RA-E1,86.5,25,148,0.168,-2.6,5.3,7.29192777024147e-24,0,0,0,23,27,149,147
AAEL004388-RA-E2,235,95.5,374.5,0.255,-2,6.7,8.18439108986047e-24,0,0,0,102,89,370,379
AAEL022609-RB-E12,262,416,108,3.846,1.9,6.9,8.9820659895408e-24,0,0,0,399,433,111,105
AAEL009955-RB-E4,397.8,162,633.5,0.256,-2,7.5,1.07735733723654e-23,0,0,0,181,143,656,611
AAEL025199-RA-E11,144.8,47,242.5,0.194,-2.4,6,1.14164650975024e-23,0,0,0,47,47,215,270
AAEL021056-RA-E2,60.5,108.5,12.5,8.665,3.1,4.9,1.22841309622541e-23,0,0,0,111,106,14,11
AAEL003309-RA-E4,52,8,96,0.085,-3.6,4.6,1.24967417002016e-23,0,0,0,9,7,110,82
AAEL006634-RA-E2,266.2,112,420.5,0.266,-1.9,6.9,1.34579053269915e-23,0,0,0,109,115,403,438
AAEL019828-RA-E2,32,62,2,33.483,5.1,4,1.52242910735932e-23,0,0,0,62,62,1,3
AAEL014893-RA-E1,61.2,110,12.5,8.695,3.1,4.9,1.52385400972269e-23,0,0,0,117,103,11,14
AAEL001667-RA-E5,133.8,44.5,223,0.2,-2.3,5.9,1.55316288750488e-23,0,0,0,52,37,222,224
AAEL026357-RA-E3,62.5,12.5,112.5,0.116,-3.1,4.8,1.56438601806758e-23,0,0,0,18,7,115,110
AAEL024267-RA-E2,252,105,399,0.263,-1.9,6.8,1.97213065745643e-23,0,0,0,102,108,417,381
AAEL013484-RA-E3,81.5,143.5,19.5,7.369,2.9,5.3,2.26797889664588e-23,0,0,0,127,160,20,19
AAEL017293-RA-E3,133.5,227.5,39.5,5.746,2.5,6,2.36210472182991e-23,0,0,0,201,254,34,45
AAEL013347-RA-E1,64.5,114.5,14.5,7.935,3,5,3.56643236091928e-23,0,0,0,115,114,12,17
AAEL007349-RB-E2,65.8,118,13.5,8.669,3.1,5,3.64841405817163e-23,0,0,0,131,105,15,12
AAEL003581-RC-E2,255,95.5,414.5,0.23,-2.1,6.8,4.31174482299699e-23,0,0,0,83,108,445,384
AAEL005336-RA-E6,88.2,11.5,165,0.072,-3.8,5.3,5.48085139574301e-23,0,0,0,13,10,114,216
AAEL017329-RB-E3,131.2,44.5,218,0.204,-2.3,5.9,6.16742773293575e-23,0,0,0,49,40,234,202
AAEL001209-RB-E3,175,283,67,4.244,2.1,6.3,6.18330726499315e-23,0,0,0,281,285,73,61
AAEL011070-RA-E3,200,320.5,79.5,4.018,2,6.5,6.52951847201767e-23,0,0,0,314,327,74,85
AAEL006239-RC-E2,100.8,33,168.5,0.196,-2.4,5.5,7.1583848293128e-23,0,0,0,35,31,168,169
AAEL000776-RA-E3,168.8,49.5,288,0.173,-2.5,6.3,7.68961736999156e-23,0,0,0,61,38,253,323
AAEL004278-RA-E5,53.2,97,9.5,10.147,3.3,4.7,7.83818873597899e-23,0,0,0,93,101,6,13
AAEL018159-RC-E8,123.2,205,41.5,4.942,2.3,5.8,8.00713092875331e-23,0,0,0,203,207,36,47
AAEL010787-RA-E3,2063,3085.5,1040.5,2.965,1.6,9.9,8.99757782173265e-23,0,0,0,3106,3065,988,1093
AAEL000442-RA-E2,1154.8,471.5,1838,0.257,-2,9,9.82528994317901e-23,0,0,0,420,523,2022,1654
AAEL006576-RA-E2,45,85,5,17.008,4.1,4.5,1.05325987242152e-22,0,0,0,99,71,7,3
AAEL012041-RB-E5,116.8,40,193.5,0.209,-2.3,5.7,1.43380803165395e-22,0,0,0,42,38,184,203
AAEL006102-RA-E3,349,544.5,153.5,3.538,1.8,7.3,1.43453442284146e-22,0,0,0,564,525,144,163
AAEL008844-RA-E2,412.8,647.5,178,3.625,1.9,7.6,1.56807067264078e-22,0,0,0,652,643,197,159
AAEL011905-RB-E7,165.8,277.5,54,5.101,2.4,6.3,1.94766274731782e-22,0,0,0,267,288,67,41
AAEL010884-RB-E3,1514.2,2518,510.5,4.932,2.3,9.4,2.14059211622108e-22,0,0,0,2254,2782,613,408
AAEL028066-RA-E2,86.5,154.5,18.5,8.406,3.1,5.4,2.25542976585441e-22,0,0,0,180,129,13,24
AAEL014419-RA-E2,124,204.5,43.5,4.693,2.2,5.9,2.48379135840684e-22,0,0,0,207,202,40,47
AAEL012974-RA-E3,186,67,305,0.221,-2.2,6.4,2.5653307376726e-22,0,0,0,62,72,273,337
AAEL026825-RA-E5,275,429.5,120.5,3.569,1.8,7,3.22243374241683e-22,0,0,0,430,429,114,127
AAEL010975-RA-E7,533,820.5,245.5,3.335,1.7,7.9,3.27392694871931e-22,0,0,0,797,844,263,228
AAEL012546-RA-E3,78.8,23.5,134,0.174,-2.5,5.2,3.73023962785094e-22,0,0,0,23,24,130,138
AAEL015458-RA-E2,196,318,74,4.305,2.1,6.5,4.10542202305675e-22,0,0,0,346,290,70,78
AAEL002810-RA-E2,131.5,47.5,215.5,0.222,-2.2,5.9,4.47129654393388e-22,0,0,0,42,53,215,216
AAEL008963-RA-E2,142,52,232,0.224,-2.2,6,4.72335361064586e-22,0,0,0,52,52,250,214
AAEL008844-RA-E4,378.2,590.5,166,3.55,1.8,7.4,4.97049857382627e-22,0,0,0,597,584,182,150
AAEL010884-RB-E2,2094.5,3420.5,768.5,4.45,2.2,9.9,5.59560922428509e-22,0,0,0,3238,3603,918,619
AAEL001533-RA-E3,38,5,71,0.074,-3.8,4.1,6.02805688734939e-22,0,0,0,4,6,65,77
AAEL020593-RA-E2,30.5,59.5,1.5,38.585,5.3,3.9,6.42335026893002e-22,0,0,0,52,67,1,2
AAEL002804-RA-E5,464.8,173,756.5,0.229,-2.1,7.7,7.73815585856976e-22,0,0,0,179,167,634,879
AAEL010180-RA-E3,69.2,122.5,16,7.578,2.9,5.1,7.80069389864283e-22,0,0,0,137,108,17,15
AAEL009859-RA-E3,1246.5,1855,638,2.906,1.5,9.1,7.89396595469824e-22,0,0,0,1923,1787,647,629
AAEL000294-RA-E1,28.2,56,0.5,126.581,7,3.8,8.09940014044229e-22,0,0,0,45,67,0,1
AAEL009766-RA-E4,129,43.5,214.5,0.205,-2.3,5.9,1.05490334253914e-21,0,0,0,52,35,224,205
AAEL002833-RA-E6,302.2,489.5,115,4.267,2.1,7.1,1.3225163295152e-21,0,0,0,460,519,95,135
AAEL013511-RA-E2,43.5,80,7,10.653,3.4,4.4,1.3252537705636e-21,0,0,0,77,83,8,6
AAEL013320-RA-E1,214.5,87.5,341.5,0.255,-2,6.6,1.34586478291041e-21,0,0,0,83,92,316,367
AAEL027575-RA-E1,144.2,48,240.5,0.2,-2.3,6,1.61144604800253e-21,0,0,0,37,59,231,250
AAEL000044-RB-E2,47.2,86,8.5,9.636,3.3,4.5,1.77628949940193e-21,0,0,0,89,83,11,6
AAEL028144-RA-E1,32.2,3.5,61,0.062,-4,3.9,1.97368299183779e-21,0,0,0,4,3,58,64
AAEL005471-RA-E1,121.8,40,203.5,0.195,-2.4,5.8,2.16060708048868e-21,0,0,0,34,46,183,224
AAEL009596-RA-E4,203.5,86.5,320.5,0.269,-1.9,6.5,3.05098037492848e-21,0,0,0,84,89,336,305
AAEL017460-RA-E4,105.8,176,35.5,4.974,2.3,5.6,3.08164405257235e-21,0,0,0,181,171,40,31
AAEL001666-RA-E3,115.2,42.5,188,0.227,-2.1,5.7,3.4684769317965e-21,0,0,0,42,43,189,187
AAEL008879-RA-E5,179.2,71,287.5,0.247,-2,6.3,3.55812750685623e-21,0,0,0,62,80,296,279
AAEL012778-RA-E3,102.5,177.5,27.5,6.321,2.7,5.6,3.83998090638824e-21,0,0,0,155,200,35,20
AAEL006372-RA-E5,197.8,317.5,78,4.057,2,6.5,4.18941463180373e-21,0,0,0,311,324,67,89
AAEL017367-RB-E2,98.8,33.5,164,0.203,-2.3,5.5,4.28388195888326e-21,0,0,0,33,34,175,153
AAEL014734-RA-E6,54,6.5,101.5,0.066,-3.9,4.6,4.55107369014811e-21,0,0,0,9,4,74,129
AAEL010180-RA-E1,109.5,188,31,6.039,2.6,5.7,4.81549968126455e-21,0,0,0,203,173,21,41
AAEL022982-RA-E3,117.5,206,29,7.133,2.8,5.8,5.28168770789218e-21,0,0,0,161,251,31,27
AAEL005429-RA-E4,145.8,56,235.5,0.237,-2.1,6,5.44736495888898e-21,0,0,0,63,49,240,231
AAEL009114-RB-E6,77.5,132.5,22.5,5.791,2.5,5.2,5.65445424324333e-21,0,0,0,125,140,23,22
AAEL019438-RA-E3,62.8,110.5,15,7.333,2.9,4.9,6.04877262795498e-21,0,0,0,113,108,10,20
AAEL002898-RA-E4,203.8,89,318.5,0.279,-1.8,6.5,7.43397469675515e-21,0,0,0,86,92,311,326
AAEL004988-RA-E3,663.2,989,337.5,2.927,1.5,8.2,7.44108395743038e-21,0,0,0,972,1006,333,342
AAEL004335-RA-E1,34.8,4,65.5,0.067,-3.9,4,8.3361250503888e-21,0,0,0,1,7,70,61
AAEL019408-RA-E2,1269.5,628.5,1910.5,0.329,-1.6,9.2,8.46477977676414e-21,0,0,0,598,659,2034,1787
AAEL005766-RB-E5,723.5,294,1153,0.255,-2,8.4,1.12139525280102e-20,0,0,0,285,303,974,1332
AAEL026217-RA-E15,3779.5,5645.5,1913.5,2.95,1.6,10.7,1.147624247589e-20,0,0,0,5919,5372,2036,1791
AAEL009955-RB-E9,965,422.5,1507.5,0.28,-1.8,8.8,1.17980652966255e-20,0,0,0,477,368,1599,1416
AAEL019565-RA-E15,288.8,132.5,445,0.298,-1.7,7,1.51882802564367e-20,0,0,0,142,123,442,448
AAEL017334-RA-E3,893,447,1339,0.334,-1.6,8.7,1.55901723343666e-20,0,0,0,417,477,1366,1312
AAEL011584-RA-E3,1157.5,613,1702,0.36,-1.5,9,1.62857701655145e-20,0,0,0,601,625,1744,1660
AAEL013623-RA-E1,187.5,295,80,3.685,1.9,6.4,1.73086211231512e-20,0,0,0,288,302,82,78
AAEL000080-RA-E2,71.8,19.5,124,0.16,-2.6,5,1.86335289587181e-20,0,0,0,17,22,137,111
AAEL010338-RA-E1,208.2,90.5,326,0.277,-1.9,6.6,1.98430093872251e-20,0,0,0,98,83,321,331
AAEL013628-RB-E1,85.5,146.5,24.5,5.953,2.6,5.3,2.03759850708962e-20,0,0,0,129,164,26,23
AAEL009766-RA-E3,88.5,29,148,0.196,-2.3,5.3,3.01682736389374e-20,0,0,0,24,34,146,150
AAEL001704-RA-E2,22.2,44.5,0,356.102,8.5,3.5,3.12053832476216e-20,0,0,0,49,40,0,0
AAEL003550-RB-E2,40.8,74.5,7,11.148,3.5,4.3,3.49591239897471e-20,0,0,0,80,69,6,8
AAEL013857-RB-E3,43,7,79,0.089,-3.5,4.3,4.02549527451868e-20,0,0,0,11,3,87,71
AAEL005768-RA-E1,185.8,291,80.5,3.6,1.8,6.4,4.09422702592693e-20,0,0,0,289,293,79,82
AAEL008876-RA-E2,25.8,0,51.5,0.002,-8.7,3.6,4.23115708341568e-20,0,0,0,0,0,64,39
AAEL024497-RA-E7,334,120.5,547.5,0.22,-2.2,7.2,4.25195804648334e-20,0,0,0,127,114,446,649
AAEL001490-RA-E1,76,129,23,5.641,2.5,5.2,4.79908351528208e-20,0,0,0,131,127,20,26
AAEL012266-RA-E7,52.5,11.5,93.5,0.127,-3,4.6,5.58741158600969e-20,0,0,0,16,7,101,86
AAEL000746-RA-E2,534.2,251,817.5,0.308,-1.7,7.9,6.20051689654837e-20,0,0,0,232,270,871,764
AAEL001134-RA-E4,1153.8,609.5,1698,0.359,-1.5,9,6.28981913068375e-20,0,0,0,622,597,1768,1628
AAEL003467-RA-E4,51,91.5,10.5,8.485,3.1,4.6,6.31270363076535e-20,0,0,0,102,81,9,12
AAEL000335-RA-E2,442.8,187,698.5,0.268,-1.9,7.6,6.32043035658344e-20,0,0,0,216,158,666,731
AAEL002565-RH-E22,3376.5,5097.5,1655.5,3.079,1.6,10.6,6.49980107878149e-20,0,0,0,4979,5216,1827,1484
AAEL009323-RB-E4,56.2,98.5,14,6.921,2.8,4.8,6.69362251211385e-20,0,0,0,104,93,15,13
AAEL004278-RA-E3,48,88.5,7.5,11.297,3.5,4.6,7.3439169554448e-20,0,0,0,76,101,12,3
AAEL000551-RA-E1,148,60,236,0.255,-2,6.1,8.11864594906267e-20,0,0,0,56,64,223,249
AAEL012266-RA-E8,51,9.5,92.5,0.108,-3.2,4.5,9.58473324600593e-20,0,0,0,15,4,82,103
AAEL027052-RA-E2,157.8,253.5,62,4.09,2,6.2,9.76649804156007e-20,0,0,0,269,238,69,55
AAEL002565-RH-E19,322.2,499,145.5,3.431,1.8,7.2,9.98979932880714e-20,0,0,0,538,460,153,138
AAEL001432-RA-E3,1049,552.5,1545.5,0.357,-1.5,8.9,1.10437777014812e-19,0,0,0,552,553,1468,1623
AAEL010145-RC-E6,150.8,239,62.5,3.804,1.9,6.1,1.15842170655436e-19,0,0,0,236,242,62,63
AAEL014412-RA-E2,26.2,2.5,50,0.053,-4.2,3.6,1.25488754161623e-19,0,0,0,2,3,50,50
AAEL006576-RA-E3,42.5,77.5,7.5,10.104,3.3,4.4,1.34537308168989e-19,0,0,0,71,84,7,8
AAEL006902-RA-E3,27,52,2,25.945,4.7,3.8,1.40863950689463e-19,0,0,0,55,49,2,2
AAEL005533-RB-E6,33.8,2,65.5,0.038,-4.7,4,1.61124258465943e-19,0,0,0,3,1,49,82
AAEL002269-RA-E2,92.2,24.5,160,0.152,-2.7,5.4,1.63796586499933e-19,0,0,0,22,27,193,127
AAEL026161-RA-E2,35.2,67.5,3,21.804,4.4,4.1,1.73597155583454e-19,0,0,0,54,81,1,5
AAEL008701-RB-E3,26.2,51,1.5,30.203,4.9,3.8,1.81721800527946e-19,0,0,0,56,46,2,1
AAEL010145-RC-E2,216.2,337,95.5,3.525,1.8,6.6,1.89712998687179e-19,0,0,0,316,358,94,97
AAEL009669-RA-E2,35.2,1.5,69,0.028,-5.1,4,2.11516408070638e-19,0,0,0,2,1,47,91
AAEL019525-RA-E4,70.2,121.5,19,6.373,2.7,5.1,2.30561553378e-19,0,0,0,106,137,20,18
AAEL026904-RA-E2,184.8,287.5,82,3.504,1.8,6.4,2.65586800668681e-19,0,0,0,291,284,83,81
AAEL003581-RC-E3,147.5,41.5,253.5,0.163,-2.6,6.1,2.70477844610342e-19,0,0,0,34,49,309,198
AAEL014516-RA-E2,846,1298.5,393.5,3.297,1.7,8.6,2.85291965372455e-19,0,0,0,1184,1413,428,359
AAEL026023-RA-E2,32,3,61,0.053,-4.2,3.9,3.08922987021039e-19,0,0,0,3,3,49,73
AAEL000668-RA-E2,47.5,84.5,10.5,8.186,3,4.5,3.11324804368221e-19,0,0,0,88,81,7,14
AAEL013989-RA-E1,115.8,44,187.5,0.237,-2.1,5.7,3.15749250893235e-19,0,0,0,41,47,175,200
AAEL003434-RA-E2,177,293.5,60.5,4.834,2.3,6.4,3.25949587347963e-19,0,0,0,262,325,74,47
AAEL026038-RA-E2,260,121,399,0.304,-1.7,6.9,3.55001002996396e-19,0,0,0,130,112,388,410
AAEL018323-RB-E10,326.5,98.5,554.5,0.178,-2.5,7.2,4.04979480775414e-19,0,0,0,104,93,410,699
AAEL002510-RB-E3,289.8,115,464.5,0.247,-2,7,4.17394370481361e-19,0,0,0,129,101,524,405
AAEL022982-RA-E2,72.5,126.5,18.5,6.765,2.8,5.1,4.21470216747291e-19,0,0,0,108,145,22,15
AAEL006446-RA-E4,90.5,148.5,32.5,4.586,2.2,5.4,4.85789354867705e-19,0,0,0,149,148,33,32
AAEL012950-RB-E3,726.5,1074,379,2.831,1.5,8.4,4.92979588191134e-19,0,0,0,1122,1026,387,371
AAEL028211-RA-E5,438.5,185.5,691.5,0.268,-1.9,7.6,5.12712249611108e-19,0,0,0,177,194,792,591
AAEL006834-RA-E1,32.5,60.5,4.5,13.834,3.8,4,5.24491181028961e-19,0,0,0,59,62,3,6
AAEL027654-RA-E3,73,125,21,5.969,2.6,5.1,5.86735714845557e-19,0,0,0,116,134,27,15
AAEL009904-RA-E1,38.8,70.5,7,9.818,3.3,4.3,7.93634342084949e-19,0,0,0,72,69,8,6
AAEL010094-RA-E2,242,98.5,385.5,0.256,-2,6.8,8.09249079205005e-19,0,0,0,110,87,341,430
AAEL028144-RA-E4,29.5,0.5,58.5,0.015,-6.1,3.8,8.35072851503877e-19,0,0,0,0,1,40,77
AAEL014797-RA-E5,66.5,15.5,117.5,0.134,-2.9,4.9,8.65323881635691e-19,0,0,0,24,7,109,126
AAEL010787-RA-E2,322,501.5,142.5,3.521,1.8,7.2,8.81762830291361e-19,0,0,0,496,507,121,164
AAEL013613-RB-E5,65.5,111,20,5.624,2.5,5,8.87068057634155e-19,0,0,0,113,109,18,22
AAEL006805-RA-E2,44.8,79.5,10,7.852,3,4.5,1.02382822012381e-18,0,0,0,81,78,9,11
